"","base_country_code","base_country_name","base_lat","base_long","base_country_wb_income","base_country_wb_region","target_country_code","target_country_name","target_lat","target_long","target_country_wb_income","target_country_wb_region","Year","Net_Migration"
"17416","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2015,1.12
"17417","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2016,2.03
"17418","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2017,2.86
"17419","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2018,2.75
"17420","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2019,2.2
"17421","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","us","United States",37.09024,-95.712891,"High Income","North America",2015,3.79
"17422","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","us","United States",37.09024,-95.712891,"High Income","North America",2016,2.21
"17423","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","us","United States",37.09024,-95.712891,"High Income","North America",2017,3.07
"17424","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","us","United States",37.09024,-95.712891,"High Income","North America",2018,2.8
"17425","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","us","United States",37.09024,-95.712891,"High Income","North America",2019,1.84
"17426","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","vn","Vietnam",14.058324,108.277199,"Lower Middle Income","East Asia & Pacific",2015,0.05
"17427","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","vn","Vietnam",14.058324,108.277199,"Lower Middle Income","East Asia & Pacific",2016,0.03
"17428","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","vn","Vietnam",14.058324,108.277199,"Lower Middle Income","East Asia & Pacific",2017,0.12
"17429","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","vn","Vietnam",14.058324,108.277199,"Lower Middle Income","East Asia & Pacific",2018,0.16
"17430","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","vn","Vietnam",14.058324,108.277199,"Lower Middle Income","East Asia & Pacific",2019,0.12
"17431","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","au","Australia",-25.274398,133.775136,"High Income","East Asia & Pacific",2015,-0.01
"17432","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","au","Australia",-25.274398,133.775136,"High Income","East Asia & Pacific",2016,-8.03
"17433","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","au","Australia",-25.274398,133.775136,"High Income","East Asia & Pacific",2017,-6.69
"17434","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","au","Australia",-25.274398,133.775136,"High Income","East Asia & Pacific",2018,-5.84
"17435","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","au","Australia",-25.274398,133.775136,"High Income","East Asia & Pacific",2019,-3.91
"17436","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","at","Austria",47.516231,14.550072,"High Income","Europe & Central Asia",2015,-0.02
"17437","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","at","Austria",47.516231,14.550072,"High Income","Europe & Central Asia",2016,-0.04
"17438","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","at","Austria",47.516231,14.550072,"High Income","Europe & Central Asia",2017,0.01
"17439","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","at","Austria",47.516231,14.550072,"High Income","Europe & Central Asia",2018,-0.01
"17440","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","at","Austria",47.516231,14.550072,"High Income","Europe & Central Asia",2019,-0.02
"17441","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","bd","Bangladesh",23.684994,90.356331,"Lower Middle Income","South Asia",2015,0.21
"17442","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","bd","Bangladesh",23.684994,90.356331,"Lower Middle Income","South Asia",2016,-0.12
"17443","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","bd","Bangladesh",23.684994,90.356331,"Lower Middle Income","South Asia",2017,-0.15
"17444","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","bd","Bangladesh",23.684994,90.356331,"Lower Middle Income","South Asia",2018,-0.05
"17445","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","bd","Bangladesh",23.684994,90.356331,"Lower Middle Income","South Asia",2019,0.04
"17446","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2015,0.31
"17447","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2016,0.11
"17448","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2017,-0.08
"17449","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2018,0.1
"17450","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2019,-0.01
"17451","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","br","Brazil",-14.235004,-51.92528,"Upper Middle Income","Latin America & Caribbean",2015,0.56
"17452","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","br","Brazil",-14.235004,-51.92528,"Upper Middle Income","Latin America & Caribbean",2016,0.33
"17453","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","br","Brazil",-14.235004,-51.92528,"Upper Middle Income","Latin America & Caribbean",2017,0.41
"17454","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","br","Brazil",-14.235004,-51.92528,"Upper Middle Income","Latin America & Caribbean",2018,0.35
"17455","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","br","Brazil",-14.235004,-51.92528,"Upper Middle Income","Latin America & Caribbean",2019,0.26
"17456","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2015,0.02
"17457","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2016,-0.13
"17458","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2017,-0.07
"17459","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2018,0.03
"17460","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","kh","Cambodia",12.565679,104.990963,"Lower Middle Income","East Asia & Pacific",2019,-0.03
"17461","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2015,-1.42
"17462","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2016,-2.37
"17463","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2017,-2.16
"17464","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2018,-3.21
"17465","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","ca","Canada",56.130366,-106.346771,"High Income","North America",2019,-2.74
"17466","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2015,2.07
"17467","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2016,1.3
"17468","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2017,1.55
"17469","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2018,2.54
"17470","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2019,4.57
"17471","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cz","Czech Republic",49.817492,15.472962,"High Income","Europe & Central Asia",2015,0.07
"17472","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cz","Czech Republic",49.817492,15.472962,"High Income","Europe & Central Asia",2016,0.01
"17473","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cz","Czech Republic",49.817492,15.472962,"High Income","Europe & Central Asia",2017,0
"17474","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cz","Czech Republic",49.817492,15.472962,"High Income","Europe & Central Asia",2018,0
"17475","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","cz","Czech Republic",49.817492,15.472962,"High Income","Europe & Central Asia",2019,0.01
"17476","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2015,-0.06
"17477","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2016,-0.23
"17478","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2017,-0.13
"17479","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2018,-0.1
"17480","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","dk","Denmark",56.26392,9.501785,"High Income","Europe & Central Asia",2019,-0.14
"17481","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fi","Finland",61.92411,25.748151,"High Income","Europe & Central Asia",2015,0
"17482","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fi","Finland",61.92411,25.748151,"High Income","Europe & Central Asia",2016,0.1
"17483","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fi","Finland",61.92411,25.748151,"High Income","Europe & Central Asia",2017,-0.08
"17484","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fi","Finland",61.92411,25.748151,"High Income","Europe & Central Asia",2018,0.11
"17485","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fi","Finland",61.92411,25.748151,"High Income","Europe & Central Asia",2019,-0.06
"17486","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2015,3.13
"17487","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2016,2.09
"17488","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2017,1.66
"17489","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2018,0.65
"17490","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2019,0.85
"17491","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2015,-0.36
"17492","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2016,-1.16
"17493","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2017,-1.2
"17494","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2018,-1.05
"17495","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2019,-0.85
"17496","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2015,1.15
"17497","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2016,1.02
"17498","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2017,0.9
"17499","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2018,0.98
"17500","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hk","Hong Kong SAR, China",22.396428,114.109497,"High Income","East Asia & Pacific",2019,2.27
"17501","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hu","Hungary",47.162494,19.503304,"High Income","Europe & Central Asia",2015,0.05
"17502","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hu","Hungary",47.162494,19.503304,"High Income","Europe & Central Asia",2016,0.02
"17503","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hu","Hungary",47.162494,19.503304,"High Income","Europe & Central Asia",2017,0.02
"17504","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hu","Hungary",47.162494,19.503304,"High Income","Europe & Central Asia",2018,0.07
"17505","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","hu","Hungary",47.162494,19.503304,"High Income","Europe & Central Asia",2019,0.05
"17506","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2015,20.27
"17507","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2016,14.29
"17508","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2017,12.93
